,geo_code,geo_label,supermarket_15,supermarket_30,supermarket_45,supermarket_60,supermarket_75,supermarket_90,supermarket_105,supermarket_120,supermarket_pct_15,supermarket_pct_30,supermarket_pct_45,supermarket_pct_60,supermarket_pct_75,supermarket_pct_90,supermarket_pct_105,supermarket_pct_120,nearest_supermarket
27488,E01000744,Bromley 009B,4,21,77,191,365,559,728,911,0.0617,0.3242,1.1886,2.9484,5.6345,8.6292,11.238,14.063,9.0
27489,E01000745,Bromley 005D,1,17,86,185,359,554,741,921,0.0154,0.2624,1.3276,2.8558,5.5418,8.552,11.4387,14.2174,13.0
27490,E01000742,Bromley 005C,0,19,99,216,398,606,776,961,0.0,0.2933,1.5282,3.3344,6.1439,9.3547,11.979,14.8348,16.0
27491,E01000743,Bromley 009A,4,25,100,221,404,608,770,965,0.0617,0.3859,1.5437,3.4115,6.2365,9.3856,11.8864,14.8966,9.0
27492,E01000740,Bromley 005A,2,22,95,212,382,578,754,933,0.0309,0.3396,1.4665,3.2726,5.8969,8.9225,11.6394,14.4026,15.0
27493,E01000741,Bromley 005B,1,23,85,205,367,572,744,912,0.0154,0.355,1.3121,3.1646,5.6653,8.8299,11.485,14.0784,14.0
27494,E01000748,Bromley 042C,0,1,3,21,56,109,219,372,0.0,0.0154,0.0463,0.3242,0.8645,1.6826,3.3807,5.7425,27.0
27495,E01002736,Islington 005C,6,57,131,296,561,811,1002,1236,0.0926,0.8799,2.0222,4.5693,8.6601,12.5193,15.4677,19.08,5.0
27496,E01000749,Bromley 036A,0,0,6,13,38,118,254,403,0.0,0.0,0.0926,0.2007,0.5866,1.8215,3.921,6.2211,33.0
27497,E01002737,Islington 005D,6,45,116,266,515,758,961,1193,0.0926,0.6947,1.7907,4.1062,7.95,11.7011,14.8348,18.4162,8.0
27498,E01002734,Islington 005B,7,69,163,348,614,865,1056,1283,0.1081,1.0651,2.5162,5.372,9.4782,13.3529,16.3013,19.8055,5.0
27499,E01002735,Islington 003A,6,66,147,329,597,848,1050,1271,0.0926,1.0188,2.2692,5.0787,9.2158,13.0905,16.2087,19.6203,0.0
27500,E01002732,Islington 005A,6,65,143,323,590,843,1027,1258,0.0926,1.0034,2.2075,4.9861,9.1077,13.0133,15.8537,19.4196,9.0
27501,E01002733,Islington 007C,8,46,112,251,480,713,935,1159,0.1235,0.7101,1.7289,3.8747,7.4097,11.0065,14.4335,17.8913,5.0
27502,E01004736,Westminster 018C,2,45,224,452,710,934,1197,1440,0.0309,0.6947,3.4579,6.9775,10.9602,14.418,18.4779,22.2291,0.0
27503,E01002730,Islington 007A,7,54,123,280,523,772,974,1205,0.1081,0.8336,1.8987,4.3223,8.0735,11.9173,15.0355,18.6014,0.0
27504,E01004737,Westminster 024C,3,50,222,455,699,895,1148,1378,0.0463,0.7718,3.427,7.0238,10.7904,13.816,17.7215,21.272,12.0
27505,E01002731,Islington 007B,10,57,122,274,506,750,958,1186,0.1544,0.8799,1.8833,4.2297,7.8111,11.5776,14.7885,18.3081,0.0
27506,E01004734,Westminster 018A,6,91,246,498,750,967,1244,1498,0.0926,1.4048,3.7975,7.6876,11.5776,14.9274,19.2035,23.1244,0.0
27507,E01004735,Westminster 018B,6,62,230,475,735,968,1223,1473,0.0926,0.9571,3.5505,7.3325,11.3461,14.9429,18.8793,22.7385,8.0
27508,E01004732,Westminster 020B,2,44,198,432,677,901,1160,1384,0.0309,0.6792,3.0565,6.6687,10.4508,13.9086,17.9068,21.3646,11.0
27509,E01004733,Westminster 020C,1,27,165,397,645,857,1119,1333,0.0154,0.4168,2.5471,6.1284,9.9568,13.2294,17.2738,20.5773,13.0
27510,E01004730,Westminster 001D,0,25,122,313,544,798,1032,1270,0.0,0.3859,1.8833,4.8317,8.3977,12.3186,15.9308,19.6048,17.0
27511,E01004731,Westminster 020A,3,53,235,455,709,926,1190,1410,0.0463,0.8182,3.6277,7.0238,10.9447,14.2945,18.3699,21.766,12.0
27512,E01002738,Islington 009A,2,52,133,294,556,813,1005,1237,0.0309,0.8027,2.0531,4.5384,8.5829,12.5502,15.514,19.0954,14.0
27513,E01002739,Islington 013A,4,55,143,323,580,833,1016,1273,0.0617,0.849,2.2075,4.9861,8.9534,12.8589,15.6839,19.6511,8.0
27514,E01004738,Westminster 024D,3,50,222,455,698,893,1145,1376,0.0463,0.7718,3.427,7.0238,10.7749,13.7851,17.6752,21.2411,6.0
27515,E01004739,Westminster 024E,2,29,175,388,628,843,1073,1312,0.0309,0.4477,2.7015,5.9895,9.6944,13.0133,16.5638,20.2532,5.0
27516,E01000636,Brent 020E,3,14,70,163,321,508,773,992,0.0463,0.2161,1.0806,2.5162,4.9552,7.8419,11.9327,15.3134,11.0
27517,E01000637,Brent 022B,1,26,87,216,412,653,863,1092,0.0154,0.4014,1.343,3.3344,6.36,10.0803,13.322,16.8571,10.0
27518,E01000634,Brent 019E,0,9,59,159,304,482,714,951,0.0,0.1389,0.9108,2.4545,4.6928,7.4406,11.0219,14.6805,18.0
27519,E01000635,Brent 020D,3,20,95,202,348,566,825,1029,0.0463,0.3087,1.4665,3.1182,5.372,8.7373,12.7354,15.8845,12.0
27520,E01000632,Brent 029E,1,8,71,154,278,457,665,910,0.0154,0.1235,1.096,2.3773,4.2914,7.0546,10.2655,14.0475,10.0
27521,E01000633,Brent 019D,0,12,84,172,318,515,741,974,0.0,0.1852,1.2967,2.6551,4.9089,7.95,11.4387,15.0355,16.0
27522,E01000630,Brent 026E,0,17,94,188,332,538,781,1001,0.0,0.2624,1.4511,2.9021,5.125,8.305,12.0562,15.4523,16.0
27523,E01000631,Brent 019C,1,8,64,149,288,459,684,923,0.0154,0.1235,0.988,2.3001,4.4458,7.0855,10.5588,14.2482,13.0
27524,E01000638,Brent 024A,1,29,103,273,472,710,904,1141,0.0154,0.4477,1.59,4.2143,7.2862,10.9602,13.9549,17.6135,10.0
27525,E01000639,Brent 022C,1,26,96,262,463,704,911,1143,0.0154,0.4014,1.4819,4.0445,7.1473,10.8676,14.063,17.6443,6.0
27526,E01033153,Waltham Forest 020G,1,13,94,198,368,607,842,1022,0.0154,0.2007,1.4511,3.0565,5.6808,9.3702,12.9978,15.7765,6.0
27527,E01033150,Enfield 003G,0,3,21,89,191,333,513,715,0.0,0.0463,0.3242,1.3739,2.9484,5.1405,7.9191,11.0374,22.0
27528,E01033151,Enfield 025G,0,7,32,104,193,350,553,740,0.0,0.1081,0.494,1.6054,2.9793,5.4029,8.5366,11.4233,17.0
27529,E01001166,Croydon 024D,4,16,68,203,370,575,766,961,0.0617,0.247,1.0497,3.1337,5.7116,8.8762,11.8246,14.8348,8.0
27530,E01001167,Croydon 028A,1,17,64,185,342,526,703,892,0.0154,0.2624,0.988,2.8558,5.2794,8.1198,10.8521,13.7697,0.0
27531,E01001164,Croydon 001E,1,19,69,178,310,498,683,845,0.0154,0.2933,1.0651,2.7478,4.7854,7.6876,10.5434,13.0441,0.0
27532,E01001165,Croydon 024C,4,23,82,202,360,551,735,931,0.0617,0.355,1.2658,3.1182,5.5573,8.5057,11.3461,14.3717,11.0
27533,E01001162,Croydon 001D,1,15,61,159,276,459,639,803,0.0154,0.2316,0.9416,2.4545,4.2606,7.0855,9.8642,12.3958,9.0
27534,E01001163,Croydon 002E,2,18,65,162,278,474,639,804,0.0309,0.2779,1.0034,2.5008,4.2914,7.3171,9.8642,12.4112,10.0
27535,E01001160,Croydon 002D,1,14,44,125,239,402,594,751,0.0154,0.2161,0.6792,1.9296,3.6894,6.2056,9.1695,11.5931,0.0
27536,E01001161,Croydon 003D,1,13,43,135,275,443,618,797,0.0154,0.2007,0.6638,2.084,4.2451,6.8385,9.54,12.3032,11.0
27537,E01001168,Croydon 024E,4,19,70,185,336,530,715,913,0.0617,0.2933,1.0806,2.8558,5.1868,8.1815,11.0374,14.0939,7.0
27538,E01001169,Croydon 028B,1,9,38,135,287,488,668,850,0.0154,0.1389,0.5866,2.084,4.4304,7.5332,10.3118,13.1213,12.0
27539,E01003156,Lambeth 023B,2,13,46,151,340,494,690,895,0.0309,0.2007,0.7101,2.331,5.2485,7.6258,10.6514,13.816,13.0
27540,E01003157,Lambeth 023C,2,9,42,140,322,485,686,880,0.0309,0.1389,0.6483,2.1612,4.9707,7.4869,10.5897,13.5844,15.0
27541,E01003154,Lambeth 030E,1,11,50,146,304,496,694,863,0.0154,0.1698,0.7718,2.2538,4.6928,7.6567,10.7132,13.322,14.0
27542,E01003155,Lambeth 029E,1,23,65,181,359,552,732,913,0.0154,0.355,1.0034,2.7941,5.5418,8.5211,11.2998,14.0939,8.0
27543,E01003152,Lambeth 027E,1,20,71,189,360,562,749,923,0.0154,0.3087,1.096,2.9176,5.5573,8.6755,11.5622,14.2482,13.0
27544,E01003153,Lambeth 029D,4,35,106,246,417,615,789,974,0.0617,0.5403,1.6363,3.7975,6.4372,9.4937,12.1797,15.0355,8.0
27545,E01003150,Lambeth 032F,4,29,101,222,407,607,801,969,0.0617,0.4477,1.5591,3.427,6.2828,9.3702,12.3649,14.9583,8.0
27546,E01003151,Lambeth 026E,1,27,82,216,385,570,746,930,0.0154,0.4168,1.2658,3.3344,5.9432,8.799,11.5159,14.3563,13.0
27547,E01003158,Lambeth 023D,0,10,41,145,337,486,690,888,0.0,0.1544,0.6329,2.2383,5.2022,7.5023,10.6514,13.7079,16.0
27548,E01003159,Lambeth 022C,3,19,67,203,380,577,773,960,0.0463,0.2933,1.0343,3.1337,5.866,8.9071,11.9327,14.8194,9.0
27549,E01033086,Haringey 020F,2,15,72,157,316,539,779,944,0.0309,0.2316,1.1115,2.4236,4.878,8.3205,12.0253,14.5724,6.0
27550,E01033085,Haringey 020E,4,23,87,186,362,590,832,985,0.0617,0.355,1.343,2.8713,5.5881,9.1077,12.8435,15.2053,0.0
27551,E01033084,Hounslow 018G,1,14,50,105,229,436,615,803,0.0154,0.2161,0.7718,1.6209,3.535,6.7305,9.4937,12.3958,15.0
27552,E01033083,Hounslow 018F,1,10,44,88,204,408,596,805,0.0154,0.1544,0.6792,1.3584,3.1491,6.2982,9.2004,12.4267,10.0
27553,E01033082,Hounslow 003G,2,15,41,118,245,449,616,799,0.0309,0.2316,0.6329,1.8215,3.782,6.9312,9.5091,12.3341,0.0
27554,E01033000,Hounslow 025F,4,12,37,105,281,495,660,835,0.0617,0.1852,0.5712,1.6209,4.3378,7.6412,10.1883,12.8898,5.0
27555,E01033081,Hounslow 003F,2,20,45,130,278,470,623,818,0.0309,0.3087,0.6947,2.0068,4.2914,7.2553,9.6172,12.6274,8.0
27556,E01001056,Croydon 030D,0,6,23,65,189,326,517,654,0.0,0.0926,0.355,1.0034,2.9176,5.0324,7.9809,10.0957,16.0
27557,E01001057,Croydon 030E,1,7,22,67,214,361,543,684,0.0154,0.1081,0.3396,1.0343,3.3035,5.5727,8.3822,10.5588,13.0
27558,E01001054,Croydon 030C,1,11,34,81,227,378,556,697,0.0154,0.1698,0.5249,1.2504,3.5042,5.8351,8.5829,10.7595,13.0
27559,E01001055,Croydon 032B,1,6,19,57,167,310,489,640,0.0154,0.0926,0.2933,0.8799,2.578,4.7854,7.5486,9.8796,15.0
27560,E01001052,Croydon 030B,0,7,22,66,164,301,477,647,0.0,0.1081,0.3396,1.0188,2.5316,4.6465,7.3634,9.9877,18.0
27561,E01001050,Croydon 023D,2,30,100,289,491,691,895,1068,0.0309,0.4631,1.5437,4.4613,7.5795,10.6669,13.816,16.4866,4.0
27562,E01001051,Croydon 030A,0,7,23,66,192,330,518,668,0.0,0.1081,0.355,1.0188,2.9639,5.0942,7.9963,10.3118,16.0
27563,E01001058,Croydon 034A,1,5,17,58,178,318,504,639,0.0154,0.0772,0.2624,0.8953,2.7478,4.9089,7.7802,9.8642,9.0
27564,E01001059,Croydon 034B,3,5,21,61,216,372,547,674,0.0463,0.0772,0.3242,0.9416,3.3344,5.7425,8.444,10.4044,10.0
27565,E01003006,Kingston upon Thames 001A,0,7,19,80,211,347,516,653,0.0,0.1081,0.2933,1.2349,3.2572,5.3566,7.9654,10.0803,17.0
27566,E01003087,Lambeth 031E,2,15,58,154,289,490,668,833,0.0309,0.2316,0.8953,2.3773,4.4613,7.5641,10.3118,12.8589,0.0
27567,E01003007,Kingston upon Thames 001B,0,6,20,78,210,343,514,656,0.0,0.0926,0.3087,1.2041,3.2417,5.2948,7.9345,10.1266,17.0
27568,E01003086,Lambeth 031D,1,13,63,158,291,489,671,831,0.0154,0.2007,0.9725,2.439,4.4921,7.5486,10.3581,12.828,9.0
27569,E01003085,Lambeth 030C,1,13,57,158,297,507,688,854,0.0154,0.2007,0.8799,2.439,4.5847,7.8265,10.6206,13.1831,7.0
27570,E01003005,Kingston upon Thames 018E,0,8,18,53,141,281,451,614,0.0,0.1235,0.2779,0.8182,2.1766,4.3378,6.962,9.4782,16.0
27571,E01003084,Lambeth 030B,4,14,65,179,347,551,729,903,0.0617,0.2161,1.0034,2.7632,5.3566,8.5057,11.2535,13.9395,11.0
27572,E01003002,Kingston upon Thames 016E,0,7,19,67,167,308,494,667,0.0,0.1081,0.2933,1.0343,2.578,4.7546,7.6258,10.2964,21.0
27573,E01003083,Lambeth 030A,4,13,65,168,329,541,728,890,0.0617,0.2007,1.0034,2.5934,5.0787,8.3513,11.238,13.7388,8.0
27574,E01003003,Kingston upon Thames 017E,1,11,32,87,210,375,556,734,0.0154,0.1698,0.494,1.343,3.2417,5.7888,8.5829,11.3307,12.0
27575,E01003082,Lambeth 031C,3,13,62,164,314,523,700,860,0.0463,0.2007,0.9571,2.5316,4.8472,8.0735,10.8058,13.2757,8.0
27576,E01003000,Kingston upon Thames 017C,1,5,26,71,179,328,515,681,0.0154,0.0772,0.4014,1.096,2.7632,5.0633,7.95,10.5125,12.0
27577,E01003081,Lambeth 028C,4,14,74,196,369,569,755,925,0.0617,0.2161,1.1423,3.0256,5.6962,8.7836,11.6548,14.2791,10.0
27578,E01003001,Kingston upon Thames 017D,1,8,32,76,186,346,527,714,0.0154,0.1235,0.494,1.1732,2.8713,5.3412,8.1352,11.0219,15.0
27579,E01003080,Lambeth 027B,3,15,73,189,362,571,750,927,0.0463,0.2316,1.1269,2.9176,5.5881,8.8144,11.5776,14.31,3.0
27580,E01003008,Kingston upon Thames 001C,0,6,19,71,198,341,518,677,0.0,0.0926,0.2933,1.096,3.0565,5.264,7.9963,10.4508,17.0
27581,E01003089,Lambeth 008A,1,16,101,312,514,741,953,1175,0.0154,0.247,1.5591,4.8163,7.9345,11.4387,14.7113,18.1383,11.0
27582,E01003009,Kingston upon Thames 001D,0,5,18,62,195,330,515,685,0.0,0.0772,0.2779,0.9571,3.0102,5.0942,7.95,10.5743,16.0
27583,E01003088,Lambeth 010A,2,33,133,318,531,747,935,1146,0.0309,0.5094,2.0531,4.9089,8.197,11.5313,14.4335,17.6906,13.0
27584,E01003366,Merton 016A,1,15,59,161,322,503,706,866,0.0154,0.2316,0.9108,2.4853,4.9707,7.7647,10.8984,13.3683,15.0
27585,E01003367,Merton 005A,5,21,66,139,263,425,591,793,0.0772,0.3242,1.0188,2.1457,4.0599,6.5607,9.1232,12.2414,0.0
27586,E01003364,Merton 021C,1,10,36,91,199,376,548,736,0.0154,0.1544,0.5557,1.4048,3.0719,5.8043,8.4594,11.3615,11.0
27587,E01003365,Merton 021D,1,13,48,119,248,402,559,764,0.0154,0.2007,0.741,1.837,3.8283,6.2056,8.6292,11.7938,10.0
27588,E01003362,Merton 021A,0,9,40,100,234,418,573,774,0.0,0.1389,0.6175,1.5437,3.6122,6.4526,8.8453,11.9481,16.0
27589,E01003363,Merton 021B,2,9,38,93,202,375,534,727,0.0309,0.1389,0.5866,1.4356,3.1182,5.7888,8.2433,11.2226,14.0
27590,E01003360,Merton 006B,4,22,70,163,323,508,702,874,0.0617,0.3396,1.0806,2.5162,4.9861,7.8419,10.8367,13.4918,14.0
27591,E01003361,Merton 015A,1,13,53,134,273,439,604,802,0.0154,0.2007,0.8182,2.0685,4.2143,6.7768,9.3239,12.3804,13.0
27592,E01003368,Merton 008A,6,12,59,140,268,451,631,818,0.0926,0.1852,0.9108,2.1612,4.1371,6.962,9.7407,12.6274,7.0
27593,E01003369,Merton 005B,6,18,58,136,262,437,601,793,0.0926,0.2779,0.8953,2.0994,4.0445,6.7459,9.2776,12.2414,10.0
27594,E01001306,Ealing 035D,4,16,49,135,293,486,700,894,0.0617,0.247,0.7564,2.084,4.523,7.5023,10.8058,13.8006,4.0
27595,E01001387,Ealing 032E,7,18,57,131,286,460,704,903,0.1081,0.2779,0.8799,2.0222,4.4149,7.101,10.8676,13.9395,8.0
27596,E01001307,Ealing 002A,0,6,37,106,207,366,572,793,0.0,0.0926,0.5712,1.6363,3.1954,5.6499,8.8299,12.2414,20.0
27597,E01001386,Ealing 031F,5,15,56,139,298,483,717,921,0.0772,0.2316,0.8645,2.1457,4.6002,7.456,11.0682,14.2174,13.0
27598,E01001304,Ealing 039D,5,15,50,138,294,501,690,891,0.0772,0.2316,0.7718,2.1303,4.5384,7.7339,10.6514,13.7542,9.0
27599,E01001385,Ealing 032D,7,20,61,158,331,523,746,924,0.1081,0.3087,0.9416,2.439,5.1096,8.0735,11.5159,14.2637,0.0
27600,E01003757,Redbridge 020D,0,17,60,149,282,482,709,898,0.0,0.2624,0.9262,2.3001,4.3532,7.4406,10.9447,13.8623,17.0
27601,E01003754,Redbridge 020C,0,8,39,114,233,406,650,849,0.0,0.1235,0.602,1.7598,3.5968,6.2674,10.034,13.1059,16.0
27602,E01003755,Redbridge 023B,1,10,42,119,231,400,645,841,0.0154,0.1544,0.6483,1.837,3.5659,6.1747,9.9568,12.9824,9.0
27603,E01003752,Redbridge 023A,1,13,50,148,296,492,729,943,0.0154,0.2007,0.7718,2.2847,4.5693,7.5949,11.2535,14.557,14.0
27604,E01003753,Redbridge 020B,1,12,47,133,254,454,700,892,0.0154,0.1852,0.7255,2.0531,3.921,7.0083,10.8058,13.7697,10.0
27605,E01003750,Redbridge 001G,1,7,38,110,241,443,671,872,0.0154,0.1081,0.5866,1.6981,3.7203,6.8385,10.3581,13.4609,15.0
27606,E01003751,Redbridge 020A,0,6,34,100,216,379,606,807,0.0,0.0926,0.5249,1.5437,3.3344,5.8506,9.3547,12.4575,17.0
27607,E01003758,Redbridge 023D,1,13,47,129,244,429,658,848,0.0154,0.2007,0.7255,1.9914,3.7666,6.6224,10.1575,13.0905,13.0
27608,E01003759,Redbridge 009A,1,8,62,167,322,544,757,980,0.0154,0.1235,0.9571,2.578,4.9707,8.3977,11.6857,15.1281,11.0
27609,E01033606,Westminster 014F,4,27,127,287,530,795,1035,1296,0.0617,0.4168,1.9605,4.4304,8.1815,12.2723,15.9772,20.0062,10.0
27610,E01033607,Westminster 014G,4,23,124,296,536,796,1049,1309,0.0617,0.355,1.9142,4.5693,8.2742,12.2877,16.1933,20.2069,9.0
27611,E01033604,Westminster 009J,3,53,221,412,695,955,1227,1460,0.0463,0.8182,3.4115,6.36,10.7286,14.7422,18.941,22.5378,6.0
27612,E01033605,Westminster 009K,3,37,159,340,593,872,1131,1373,0.0463,0.5712,2.4545,5.2485,9.1541,13.4609,17.4591,21.1948,0.0
27613,E01033602,Westminster 009H,3,40,174,364,631,899,1163,1394,0.0463,0.6175,2.686,5.619,9.7407,13.8777,17.9531,21.519,5.0
27614,E01033603,Westminster 009I,3,57,221,417,706,959,1227,1465,0.0463,0.8799,3.4115,6.4372,10.8984,14.804,18.941,22.615,9.0
27615,E01033600,Westminster 007F,0,29,149,327,566,828,1084,1341,0.0,0.4477,2.3001,5.0479,8.7373,12.7817,16.7336,20.7008,16.0
27616,E01033601,Westminster 009G,3,38,175,366,635,903,1164,1389,0.0463,0.5866,2.7015,5.6499,9.8024,13.9395,17.9685,21.4418,8.0
27617,E01033608,Westminster 007G,0,29,147,327,565,826,1071,1323,0.0,0.4477,2.2692,5.0479,8.7218,12.7508,16.5329,20.423,16.0
27618,E01001656,Greenwich 034A,0,4,49,137,300,491,698,877,0.0,0.0617,0.7564,2.1149,4.6311,7.5795,10.7749,13.5381,19.0
27619,E01001657,Greenwich 034B,1,11,64,149,307,509,714,910,0.0154,0.1698,0.988,2.3001,4.7391,7.8574,11.0219,14.0475,10.0
27620,E01001654,Greenwich 029B,0,4,33,100,215,402,623,806,0.0,0.0617,0.5094,1.5437,3.3189,6.2056,9.6172,12.4421,24.0
27621,E01001655,Greenwich 029C,0,8,33,119,240,432,649,829,0.0,0.1235,0.5094,1.837,3.7048,6.6687,10.0185,12.7972,16.0
27622,E01001652,Greenwich 019D,0,15,50,132,252,434,644,807,0.0,0.2316,0.7718,2.0377,3.8901,6.6996,9.9413,12.4575,16.0
27623,E01001653,Greenwich 029A,0,7,31,95,187,352,561,749,0.0,0.1081,0.4785,1.4665,2.8867,5.4338,8.6601,11.5622,20.0
27624,E01001650,Greenwich 019B,2,13,46,123,241,434,651,826,0.0309,0.2007,0.7101,1.8987,3.7203,6.6996,10.0494,12.7508,10.0
27625,E01001651,Greenwich 019C,2,12,45,113,218,403,609,794,0.0309,0.1852,0.6947,1.7444,3.3652,6.2211,9.401,12.2569,12.0
27626,E01001658,Greenwich 034C,1,11,47,124,244,423,643,829,0.0154,0.1698,0.7255,1.9142,3.7666,6.5298,9.9259,12.7972,12.0
27627,E01003606,Newham 022D,2,15,77,214,410,641,841,1030,0.0309,0.2316,1.1886,3.3035,6.3291,9.895,12.9824,15.9,11.0
27628,E01001659,Greenwich 034D,1,11,48,123,238,419,637,829,0.0154,0.1698,0.741,1.8987,3.674,6.468,9.8333,12.7972,13.0
27629,E01003607,Newham 026D,1,16,70,208,408,656,844,1043,0.0154,0.247,1.0806,3.2109,6.2982,10.1266,13.0287,16.1006,15.0
27630,E01003686,Redbridge 030D,2,10,45,127,235,414,641,828,0.0309,0.1544,0.6947,1.9605,3.6277,6.3909,9.895,12.7817,9.0
27631,E01003604,Newham 031D,0,13,46,146,352,577,784,959,0.0,0.2007,0.7101,2.2538,5.4338,8.9071,12.1025,14.804,19.0
27632,E01003685,Redbridge 030C,2,11,43,131,241,446,661,848,0.0309,0.1698,0.6638,2.0222,3.7203,6.8848,10.2038,13.0905,11.0
27633,E01003605,Newham 028C,2,19,69,197,392,605,815,1000,0.0309,0.2933,1.0651,3.0411,6.0513,9.3393,12.581,15.4369,11.0
27634,E01003684,Redbridge 030B,0,8,35,96,188,334,528,737,0.0,0.1235,0.5403,1.4819,2.9021,5.1559,8.1507,11.377,16.0
27635,E01003602,Newham 026C,3,24,87,243,429,666,839,1022,0.0463,0.3705,1.343,3.7512,6.6224,10.281,12.9515,15.7765,12.0
27636,E01003683,Redbridge 030A,1,7,33,101,206,370,585,783,0.0154,0.1081,0.5094,1.5591,3.18,5.7116,9.0306,12.0871,13.0
27637,E01003603,Newham 028B,1,16,57,172,362,575,782,963,0.0154,0.247,0.8799,2.6551,5.5881,8.8762,12.0716,14.8657,11.0
27638,E01003682,Redbridge 036H,1,5,34,132,265,459,697,899,0.0154,0.0772,0.5249,2.0377,4.0908,7.0855,10.7595,13.8777,7.0
27639,E01003600,Newham 021B,1,16,72,209,415,667,860,1082,0.0154,0.247,1.1115,3.2263,6.4063,10.2964,13.2757,16.7027,15.0
27640,E01003681,Redbridge 036G,1,11,50,143,258,447,676,870,0.0154,0.1698,0.7718,2.2075,3.9827,6.9003,10.4353,13.4301,14.0
27641,E01003601,Newham 028A,1,20,68,199,393,615,814,998,0.0154,0.3087,1.0497,3.0719,6.0667,9.4937,12.5656,15.406,15.0
27642,E01003680,Redbridge 036F,0,9,18,80,193,331,542,751,0.0,0.1389,0.2779,1.2349,2.9793,5.1096,8.3668,11.5931,18.0
27643,E01003608,Newham 028D,1,13,64,188,386,592,800,991,0.0154,0.2007,0.988,2.9021,5.9586,9.1386,12.3495,15.2979,14.0
27644,E01003689,Redbridge 030G,2,18,72,170,319,511,745,924,0.0309,0.2779,1.1115,2.6243,4.9244,7.8882,11.5005,14.2637,6.0
27645,E01003609,Newham 037A,0,18,73,223,408,636,824,984,0.0,0.2779,1.1269,3.4424,6.2982,9.8178,12.72,15.1899,18.0
27646,E01003688,Redbridge 030F,2,15,51,145,268,464,692,874,0.0309,0.2316,0.7873,2.2383,4.1371,7.1627,10.6823,13.4918,5.0
27647,E01000126,Barnet 026A,4,15,39,90,193,367,571,766,0.0617,0.2316,0.602,1.3893,2.9793,5.6653,8.8144,11.8246,9.0
27648,E01000127,Barnet 024B,0,14,43,104,226,405,611,811,0.0,0.2161,0.6638,1.6054,3.4887,6.2519,9.4319,12.5193,17.0
27649,E01000124,Barnet 010E,2,21,86,175,333,535,765,926,0.0309,0.3242,1.3276,2.7015,5.1405,8.2587,11.8092,14.2945,11.0
27650,E01000125,Barnet 024A,0,14,36,88,193,356,556,745,0.0,0.2161,0.5557,1.3584,2.9793,5.4955,8.5829,11.5005,17.0
27651,E01000123,Barnet 010D,1,12,69,156,282,476,697,884,0.0154,0.1852,1.0651,2.4082,4.3532,7.3479,10.7595,13.6462,14.0
27652,E01000120,Barnet 009D,1,9,40,114,230,384,603,814,0.0154,0.1389,0.6175,1.7598,3.5505,5.9278,9.3084,12.5656,13.0
27653,E01000121,Barnet 010C,0,8,48,116,234,373,574,785,0.0,0.1235,0.741,1.7907,3.6122,5.7579,8.8608,12.1179,18.0
27654,E01000128,Barnet 024C,2,15,38,92,196,365,570,765,0.0309,0.2316,0.5866,1.4202,3.0256,5.6345,8.799,11.8092,12.0
27655,E01002116,Harrow 002C,2,10,36,84,190,370,576,784,0.0309,0.1544,0.5557,1.2967,2.933,5.7116,8.8916,12.1025,9.0
27656,E01002197,Harrow 012B,0,9,36,87,193,345,544,756,0.0,0.1389,0.5557,1.343,2.9793,5.3257,8.3977,11.6703,16.0
27657,E01002117,Harrow 002D,0,16,52,134,306,498,729,917,0.0,0.247,0.8027,2.0685,4.7237,7.6876,11.2535,14.1556,18.0
27658,E01002196,Harrow 022D,0,7,26,80,191,325,514,734,0.0,0.1081,0.4014,1.2349,2.9484,5.017,7.9345,11.3307,17.0
27659,E01002114,Harrow 001B,2,15,49,115,276,468,700,890,0.0309,0.2316,0.7564,1.7752,4.2606,7.2245,10.8058,13.7388,8.0
27660,E01002195,Harrow 022C,0,8,33,97,208,365,577,793,0.0,0.1235,0.5094,1.4974,3.2109,5.6345,8.9071,12.2414,18.0
27661,E01002115,Harrow 002B,2,9,38,97,219,405,637,820,0.0309,0.1389,0.5866,1.4974,3.3807,6.2519,9.8333,12.6582,15.0
27662,E01002194,Harrow 022B,0,7,31,91,222,368,573,788,0.0,0.1081,0.4785,1.4048,3.427,5.6808,8.8453,12.1642,18.0
27663,E01002112,Harrow 001A,2,13,49,112,261,459,688,880,0.0309,0.2007,0.7564,1.7289,4.029,7.0855,10.6206,13.5844,15.0
27664,E01002193,Harrow 016D,2,8,36,116,259,401,650,858,0.0309,0.1235,0.5557,1.7907,3.9981,6.1902,10.034,13.2448,13.0
27665,E01002113,Harrow 002A,0,8,32,81,195,376,591,796,0.0,0.1235,0.494,1.2504,3.0102,5.8043,9.1232,12.2877,19.0
27666,E01002192,Harrow 016C,1,7,26,84,216,361,572,775,0.0154,0.1081,0.4014,1.2967,3.3344,5.5727,8.8299,11.9636,8.0
27667,E01004116,Sutton 008A,1,10,29,67,141,270,450,596,0.0154,0.1544,0.4477,1.0343,2.1766,4.168,6.9466,9.2004,13.0
27668,E01004197,Tower Hamlets 002A,2,24,121,306,517,764,983,1166,0.0309,0.3705,1.8679,4.7237,7.9809,11.7938,15.1744,17.9994,12.0
27669,E01002110,Harrow 008D,0,10,38,102,228,401,644,830,0.0,0.1544,0.5866,1.5746,3.5196,6.1902,9.9413,12.8126,19.0
